rank,book_idx,title,baseline_score,avg_rating,n_ratings,cb_score,cf_score,mf_score,hybrid_score,score_cb,score_cf,score_mf,cluster_score,kmeans_cluster,author,genre,image_url,url,book_link,book_image
1,257,Slammed Slammed 1,,,,,,,0.3521815753593161,0.26464811316683606,0.0,0.9092904713642177,,,Cassandra Clare,fantasy paranormal young-adult romance fiction history historical fiction biography mystery thriller crime,https://images.gr-assets.com/books/1460477760m/6131164.jpg,https://www.goodreads.com/book/show/6131164-clockwork-princess,https://www.goodreads.com/book/show/6131164-clockwork-princess,https://images.gr-assets.com/books/1460477760m/6131164.jpg
2,301,The Fault in Our Stars,4.2281154318402345,4.3049267643142475,751.0,,,4.762850284576416,0.3335397217129307,0.1615895120118885,0.0,0.9502095603645473,,,Stephen J. Dubner,non-fiction history historical fiction biography fiction,https://images.gr-assets.com/books/1327909092m/1202.jpg,https://www.goodreads.com/book/show/1202.Freakonomics,https://www.goodreads.com/book/show/1202.Freakonomics,https://images.gr-assets.com/books/1327909092m/1202.jpg
3,317,Blood Promise Vampire Academy 4,,,,,,,0.3247838088267466,0.20887722584658286,0.0,0.8737354702425727,,,John Higgins,comics graphic fiction fantasy paranormal mystery thriller crime history historical fiction biography,https://images.gr-assets.com/books/1442239711m/472331.jpg,https://www.goodreads.com/book/show/472331.Watchmen,https://www.goodreads.com/book/show/472331.Watchmen,https://images.gr-assets.com/books/1442239711m/472331.jpg
4,233,Drums of Autumn Outlander 4,,,,,,,0.31492937342164495,0.20432942016826156,0.0,0.8454351579038882,,,Dennis Lehane,mystery thriller crime fiction history historical fiction biography,https://images.gr-assets.com/books/1329269081m/21686.jpg,https://www.goodreads.com/book/show/21686.Shutter_Island,https://www.goodreads.com/book/show/21686.Shutter_Island,https://images.gr-assets.com/books/1329269081m/21686.jpg
5,566,Maus I A Survivors Tale My Father Bleeds History Maus 1,,,,,,,0.3146164941049249,0.1400356477583999,0.0,0.9086859992580165,,,Joseph Heller,fiction history historical fiction biography,https://images.gr-assets.com/books/1463157317m/168668.jpg,https://www.goodreads.com/book/show/168668.Catch_22,https://www.goodreads.com/book/show/168668.Catch_22,https://images.gr-assets.com/books/1463157317m/168668.jpg
6,603,The Hound of the Baskervilles,,,,,,,0.3140331313003881,0.20104512895229554,0.0,0.8457319753823316,,,Edgar Allan Poe,fiction fantasy paranormal mystery thriller crime poetry young-adult history historical fiction biography,https://images.gr-assets.com/books/1327936583m/391729.jpg,https://www.goodreads.com/book/show/391729.The_Tell_Tale_Heart_and_Other_Writings,https://www.goodreads.com/book/show/391729.The_Tell_Tale_Heart_and_Other_Writings,https://images.gr-assets.com/books/1327936583m/391729.jpg
7,173,The Final Empire Mistborn 1,,,,,,,0.3107779345556088,0.128035173543733,0.0,0.9078912749749631,,,Jeanne DuPrau,young-adult fantasy paranormal fiction children mystery thriller crime,https://images.gr-assets.com/books/1397931596m/307791.jpg,https://www.goodreads.com/book/show/307791.The_City_of_Ember,https://www.goodreads.com/book/show/307791.The_City_of_Ember,https://images.gr-assets.com/books/1397931596m/307791.jpg
8,439,If You Give a Mouse a Cookie,,,,,,,0.30833519961172295,0.18605141307149245,0.0,0.8417325856342508,,,Maria V. Snyder,fantasy paranormal young-adult fiction romance mystery thriller crime history historical fiction biography,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://www.goodreads.com/book/show/60510.Poison_Study,https://www.goodreads.com/book/show/60510.Poison_Study,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9,214,The Son of Neptune The Heroes of Olympus 2,,,,,,,0.305940383898351,0.14356965269318883,0.0,0.8762316269679812,,,Melissa de la Cruz,young-adult fantasy paranormal romance fiction mystery thriller crime,https://images.gr-assets.com/books/1322281515m/872333.jpg,https://www.goodreads.com/book/show/872333.Blue_Bloods,https://www.goodreads.com/book/show/872333.Blue_Bloods,https://images.gr-assets.com/books/1322281515m/872333.jpg
10,888,The Complete Grimms Fairy Tales,,,,,,,0.3058628411937563,0.11779799885702107,0.0,0.9017448051221666,,,Nell Scovell,non-fiction history historical fiction biography,https://images.gr-assets.com/books/1364250803m/16071764.jpg,https://www.goodreads.com/book/show/16071764-lean-in,https://www.goodreads.com/book/show/16071764-lean-in,https://images.gr-assets.com/books/1364250803m/16071764.jpg
11,458,Goodnight Moon,,,,,,,0.30541846682347845,0.18678043765555327,0.0,0.8312811184227084,,,Tom Clancy,fiction mystery thriller crime history historical fiction biography,https://images.gr-assets.com/books/1281995542m/19691.jpg,https://www.goodreads.com/book/show/19691.The_Hunt_for_Red_October,https://www.goodreads.com/book/show/19691.The_Hunt_for_Red_October,https://images.gr-assets.com/books/1281995542m/19691.jpg
12,854,We Should All Be Feminists,,,,,,4.877677917480469,0.3047952238091354,0.03677779940433488,0.0,0.9792062799594498,,,Brandon Sanderson,fantasy paranormal fiction,https://images.gr-assets.com/books/1507307887m/7235533.jpg,https://www.goodreads.com/book/show/7235533-the-way-of-kings,https://www.goodreads.com/book/show/7235533-the-way-of-kings,https://images.gr-assets.com/books/1507307887m/7235533.jpg
13,519,Harry Potter Boxset Harry Potter 17,4.259901887631838,4.742424242424242,132.0,,,4.960021495819092,,,,,,,,,,,,
14,461,The Diary of a Young Girl,,,,,,4.832377910614014,,,,,,,,,,,,
15,352,A Court of Mist and Fury A Court of Thorns and Roses 2,4.239174237761531,4.603658536585366,164.0,,,4.824336290359497,,,,,,,,,,,,
16,155,Harry Potter and the Deathly Hallows Harry Potter 7,4.416400749321604,4.507843137254902,1020.0,,,4.802425861358643,,,,,,,,,,,,
17,825,A Court of Wings and Ruin A Court of Thorns and Roses 3,,,,,,4.798778295516968,,,,,,,,,,,,
18,284,Clockwork Princess The Infernal Devices 3,,,,,,4.745306491851807,,,,,,,,,,,,
19,210,The Book Thief,,,,,,4.735197067260742,,,,,,,,,,,,
20,557,Wonder Wonder 1,,,,,,4.729671239852905,,,,,,,,,,,,
21,661,Saga Vol 2 Saga 2,,,,,,4.726308107376099,,,,,,,,,,,,
22,148,Harry Potter and the HalfBlood Prince Harry Potter 6,4.340339572676492,4.418145956607495,1014.0,,,4.708601474761963,,,,,,,,,,,,
23,75,Harry Potter and the Goblet of Fire Harry Potter 4,4.388269106574157,4.476047904191617,1002.0,,,,,,,,,,,,,,,
24,82,Harry Potter and the Prisoner of Azkaban Harry Potter 3,4.3864389560875505,4.476386036960986,974.0,,,,,,,,,,,,,,,
25,479,Harry Potter and the Sorcerers Stone Harry Potter 1,4.3767547008163445,4.4485355648535565,1195.0,,,,,,,,,,,,,,,
26,43,Harry Potter and the Order of the Phoenix Harry Potter 5,4.29009792953955,4.365614798694233,919.0,,,,,,,,,,,,,,,
27,58,The Hunger Games The Hunger Games 1,4.287157243050384,4.340277777777778,1296.0,,,,,,,,,,,,,,,
28,107,To Kill a Mockingbird,4.281242390803571,4.34944612286002,993.0,,,,,,,,,,,,,,,
29,286,Pride and Prejudice,4.2628454973959675,4.343358395989975,798.0,,,,,,,,,,,,,,,
30,30,Faefever Fever 3,,,,0.1674567,,,,,,,,,Karen Marie Moning,fantasy paranormal romance mystery thriller crime fiction young-adult,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://www.goodreads.com/book/show/2702704-faefever,https://www.goodreads.com/book/show/2702704-faefever,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
31,81,The Pearl,,,,,0.021241903,,,,,,,,,,,,,
32,100,Maus I A Survivors Tale My Father Bleeds History Maus 1,,,,,,,,,,,0.14787422,2.0,Art Spiegelman,comics graphic history historical fiction biography non-fiction fiction young-adult,https://images.gr-assets.com/books/1327884972m/15196.jpg,https://www.goodreads.com/book/show/15196.Maus_I,https://www.goodreads.com/book/show/15196.Maus_I,https://images.gr-assets.com/books/1327884972m/15196.jpg
